25054	"[E] CCS IAD Court | Internal Affairs Division: Court [Law Tac]"
25055	"[E] CCS IAD DCSI | Internal Affairs Division: Dept. of Community Supervision and Intervention [Law Tac]"
25056	"[E] CCS IAD DOC | Internal Affairs Division: Department of Corrections [Law Tac]"
25057	"[E] CCS IAD Police | Internal Affairs Division: Police [Law Tac]"
25058	"[E] CCS Inspection | Inspection [Law Talk]"
25059	"[E] CCS Interop 1 | Interop 1 [Interop]"
25060	"[E] CCS Interop 2 | Interop 2 [Interop]"
25061	"[E] CCS Interop 3 | Interop 3 [Interop]"
25062	"[E] CCS Invstgtns-N | Investigations - North [Law Tac]"
25063	"[E] CCS Invstgtns-S | Investigations - South [Law Tac]"
25064	"[E] CCS JDTC 1 | Juvenile Temporary Detention Center [Corrections]"
25065	"[E] CCS Juv Prob | Juvenile Probation [Law Talk]"
25066	"[E] CCS Juv Court | Juvenile Court [Law Talk]"
25067	"[E] CCS Mrkhm Court | Markham Court [Law Talk]"
25068	"[E] CCS Maywd Court | Maywood Court [Law Dispatch]"
25069	"[E] CCS MedExaminer | Medical Examiner [Emergency Ops]"
25070	"[E] CCS 25070 | Talkgroup 23 [Law Talk]"
25071	"[E] CCS NarcGangs CW | Narcotics Gangs Countywide [Law Tac]"
25072	"[E] CCS Narcotics CW | Narcotics Countywide [Law Tac]"
25073	"[E] CCS Net 8 | Net 8 [Law Dispatch]"
25074	"[E] CCS NoGngN | North Gangs - North [Law Tac]"
25075	"[E] CCS NoGngsS | North Gangs - South [Law Tac]"
25076	"[E] CCS NoNarcN | North Narcotics - North [Law Tac]"
25077	"[E] CCS NoNrcS | North Narcotics - South [Law Tac]"
25078	"[E] CCS No Ops 1 | North Operations 1 [Law Talk]"
25079	"[E] CCS No Ops 2 | North Operations 2 [Law Talk]"
25080	"[E] CCS N Ops 3 | North Operations 3 [Law Talk]"
25081	"[E] CCS N Tactical 1 | North Tactical 1 [Law Talk]"
25082	"[E] CCS N Tactical 2 | North Tactical 2 [Law Tac]"
25083	"[E] CCS 25083 | Operations [Law Tac]"
25084	"[E] CCS 25084 | Operations [Law Talk]"
25085	"[E] CCS 25085 | Operations [Law Talk]"
25086	"[E] CCS Patrol North | Patrol - North [Law Dispatch]"
25087	"[E] CCS Patrol South | Patrol - South [Law Dispatch]"
25088	"[E] CCS PC North | PC - North [Law Dispatch]"
25089	"[E] CCS PC South | PC - South [Law Dispatch]"
25090	"[E] CCS Radio 1 | Radio 1 [Law Dispatch]"
25091	"[E] CCS Radio 3 | Radio 3 [Law Talk]"
25092	"[E] CCS Reed Center | Reed Center [Law Talk]"
25093	"[E] CCS RMdws Court | Rolling Meadows Court [Law Dispatch]"
25094	"[E] CCS SA TS CW | States Attorney Office 26th TS-Countywide [Law Tac]"
25095	"[E] CCS SA TS N | States Attorney 26th TS - North [Law Tac]"
25096	"[E] CCS SA TS S | States Attorney 26th TS - South [Law Tac]"
25097	"[E] CCS SA NSFCW | States Attorney NSF - Countywide [Law Tac]"
25098	"[E] CCS SA NSF N | States Attorney NSF - North [Law Tac]"
25099	"[E] CCS SA NSF S | States Attorney NSF - South [Law Tac]"
25100	"[E] CCS SA SECCW | States Attorney SEC Det - Countywide [Law Tac]"
25101	"[E] CCS SA SP 1N | States Attorney SP Operations 1 - North [Law Tac]"
25102	"[E] CCS SA SP 1S | States tAttorney SP Operations 1 - South [Law Tac]"
25103	"[E] CCS SA Ops2N | States Attorney SP Operations 2 - North [Law Tac]"
25104	"[E] CCS SA Ops2S | States Attorney SP Operations 2 - South [Law Tac]"
25105	"[E] CCS Skokie Court | Skokie Court [Law Talk]"
25106	"[E] CCS Cntrl Gang N | Central Gangs - North [Law Tac]"
25107	"[E] CCS Cntrl Gang S | Central Gangs - South [Law Dispatch]"
25108	"[E] CCS S Gngs N | South Gangs - North [Law Tac]"
25109	"[E] CCS S GangsS | South Gangs - South [Law Tac]"
25110	"[E] CCS S Narc N | South Narcotics - North [Law Tac]"
25111	"[E] CCS S NrcS | South Narcotics - South [Law Dispatch]"
25112	"[E] CCS S Ops1 | South Operations 1 [Law Dispatch]"
25113	"[E] CCS S Ops 1 | South Operations 1 [Law Talk]"
25114	"[E] CCS S Tac 1 | South Tactical 1 [Law Tac]"
25115	"[E] CCS S Tac 2 | South Tactical 2 [Law Tac]"
25116	"[E] CCS SpOps N | Special Operations - North [Law Tac]"
25117	"[E] CCS SpOps S | Special Operations - South [Law Tac]"
25118	"[E] CCS 25118 | Operations [Law Talk]"
25119	"[E] CCS 25119 | Operations [Law Talk]"
25120	"[E] CCS TrafficN | Traffic - North [Law Talk]"
25121	"[E] CCS TrafficS | Traffic - South [Law Talk]"
25122	"[E] CCS VehSvcs | Vehicle Services [Law Talk]"
25123	"[E] CCS WmnJstc | Womens Justice [Law Talk]"
25124	"[E] CCS Chgo Hts PD | Chicago Heights Police: Dispatch [Law Dispatch]"
25125	"[E] CCS DesPlns PD | Des Plaines Police: Dispatch [Law Dispatch]"
25126	"[E] CCS E-Com | E-Com Law: Dispatch [Law Dispatch]"
25127	"[E] CCS DHS-EM | Department of Homeland Security and Emergency Management [Emergency Ops]"
25128	"[E] CCS Exec 1 | Executive 1 [Public Works]"
25129	"[E] CCS PkRidge PD | Park Ridge Police: Dispatch [Law Dispatch]"
25130	"[E] CCS 25130 | Operations [Law Talk]"
25131	"[E] CCS 25131 | Operations [Law Talk]"
25132	"[E] CCS Niles Police | Niles Police: Dispatch [Law Dispatch]"
25133	"[E] CCS MortonGrv PD | Morton Grove Police: Dispatch [Law Dispatch]"
25134	"[E] CCS 25134 | Operations [Law Talk]"
25135	"[E] CCS 25135 | Operations [Law Talk]"
25136	"[E] CCS 25136 | Operations [Law Talk]"
25137	"[E] CCS ISPERN Patch | ISPERN Patch [Law Talk]"
25138	"[E] CCS 25138 | Operations [Law Talk]"
25139	"[E] CCS 25139 | Operations [Law Talk]"
25140	"[E] CCS 25140 | Operations [Law Talk]"
25141	"[E] CCS 25141 | Operations [Law Talk]"
25142	"[E] CCS 25142 | Operations [Law Talk]"
25143	"[E] CCS 25143 | Operations [Law Talk]"
25144	"[E] CCS 25144 | Operations [Law Talk]"
25145	"[E] CCS 25145 | Operations [Law Talk]"
25146	"[E] CCS 25146 | Operations [Law Talk]"
25147	"[E] CCS 25147 | Operations [Law Talk]"
25148	"[E] CCS 25148 | Operations [Law Talk]"
25149	"[E] CCS 25149 | Operations [Law Talk]"
25150	"[E] CCS 25150 | Operations [Law Talk]"
25151	"[E] CCS 25151 | Operations [Law Talk]"
25152	"[E] CCS 25152 | Operations [Law Talk]"
25153	"[E] CCS 25153 | Operations [Law Talk]"
25154	"[E] CCS 25154 | Operations [Law Talk]"
25155	"[E] CCS 25155 | Operations [Law Talk]"
25156	"[E] CCS 25156 | Operations [Law Talk]"
25157	"[E] CCS 25157 | Operations [Law Talk]"
25158	"[E] CCS 25158 | Operations [Law Talk]"
25159	"[E] CCS 25159 | Operations [Law Talk]"
25160	"[E] CCS 25160 | Operations [Law Talk]"
25161	"[E] CCS 25161 | Operations [Law Talk]"
25162	"[E] CCS 25162 | Operations [Law Talk]"
25163	"[E] CCS 25163 | Operations [Law Talk]"
25164	"[E] CCS 25164 | Operations [Law Talk]"
25165	"[E] CCS 25165 | Operations [Law Talk]"
25166	"[E] CCS 25166 | Operations [Law Talk]"
25167	"[E] CCS 25167 | Operations [Law Talk]"
25168	"[E] CCS 25168 | Operations [Law Talk]"
25169	"[E] CCS 25169 | Operations [Law Talk]"
25170	"[E] CCS 25170 | Operations [Law Talk]"
25171	"[E] CCS 25171 | Operations [Law Talk]"
25172	"[E] CCS 25172 | Operations [Law Talk]"
25173	"[E] CCS 25173 | Operations [Law Talk]"
25174	"[E] CCS 25174 | Operations [Law Talk]"
25175	"[E] CCS 25175 | Operations [Law Talk]"
25176	"[E] CCS 25176 | Operations [Law Talk]"
25177	"[E] CCS 25177 | Operations [Law Talk]"
25178	"[E] CCS 25178 | Operations [Law Talk]"
25179	"[E] CCS 25179 | Operations [Law Talk]"
25180	"[E] CCS 25180 | Operations [Law Talk]"
25181	"[E] CCS 25181 | Operations [Law Talk]"
25182	"[E] CCS 25182 | Operations [Law Talk]"
25183	"[E] CCS 25183 | Operations [Law Talk]"
25184	"[E] CCS 25184 | Operations [Law Talk]"
25185	"[E] CCS Stwd1 | Statewide 1 [Law Talk]"
25186	"[E] CCS Stwd2 | Statewide 2 [Law Talk]"
26001	"[D] MUSCOM Law 1 | Law 1 [Law Dispatch]"
26002	"[D] MUSCOM Law 2 | Law 2 [Law Dispatch]"
26003	"[D] MUSCOM Law 3 | Law 3 [Law Dispatch]"
26004	"[D] MUSCOM Law I | Law Info [Law Dispatch]"
26009	"[D] MuscCo Jail | Muscatine County Jail, Master Control [Corrections]"
26010	"[D] MUSC 26010 | Operations [Multi-Tac]"
26011	"[D] MUSC Event 1 | Event 1 (Special Events) [Multi-Tac]"
26012	"[D] MUSC Event 2 | Event 2 (Special Events) [Multi-Tac]"
26016	"[D] MUSC 26016 | Operations [Multi-Tac]"
26017	"[D] MusCi Fire 1 | Muscatine Fire 1 [Fire Dispatch]"
26018	"[D] MusCi EMS | Muscatine EMS [EMS Dispatch]"
26019	"[D] MUSCOM FG 1 | Fireground 1 [Fire-Tac]"
26020	"[D] MUSCOM FG 2 | Fireground 2 [Fire-Tac]"
26021	"[D] MUSCOM FG 3 | Fireground 3 [Fire-Tac]"
26025	"[D] MusCo Fire 1 | Muscatine County Fire 1 [Fire Dispatch]"
26026	"[D] MusCo Fire 2 | Muscatine County Fire 2 [Fire Dispatch]"
26027	"[D] MUSC 26027 | Operations [Multi-Tac]"
26033	"[D] MUSCOM Jail | Jail Operations [Corrections]"
29734	"[E] CCS 29734 | Operations [Law Dispatch]"
29845	"[E] CCS 29845 | Operations [Law Dispatch]"
29919	"[E] CCS 29919 | Operations [Law Dispatch]"
30300	"[D] ITTF North A | Northern Zone Operations A [Interop]"
30301	"[D] ITTF CenterA | Central Zone Operations A [Interop]"
30302	"[D] ITTF South A | Southern Zone Operations A / R.A.C.E.S. Net [Interop]"
30303	"[D] ITTF Reg 2A | Region 2A - Northwest [Interop]"
30304	"[D] ITTF Reg 2B | Region 2B - Northwest [Interop]"
30305	"[D] ITTF Reg 3A | Region 3A - North Central [Interop]"
30306	"[D] ITTF Reg 3B | Region 3B - North Central [Interop]"
30307	"[D] ITTF Reg 4A | Region 4A - Northeast [Interop]"
30320	"[D] ITTF Reg 4B | Region 4B - Northeast [Interop]"
30321	"[D] ITTF Reg 6A | Region 6A - West [Interop]"
30322	"[D] ITTF Reg 6B | Region 6B - West [Interop]"
30323	"[D] ITTF Reg 7A | Region 7A - East [Interop]"
30324	"[D] ITTF Reg 7B | Region 7B - East (NWS Lincoln to area counties) [Emergency Ops]"
30325	"[D] ITTF Reg 8A | Region 8A - Southwest [Interop]"
30326	"[D] ITTF Reg 8B | Region 8B - Southwest [Interop]"
30327	"[D] ITTF Announc | Announcements [Interop]"
30328	"[D] IESMA Statewide | IESMA Statewide [Emergency Ops]"
30329	"[D] ILEAS Statewide | ILEAS Statewide [Law Talk]"
30330	"[D] MABAS S/W | Statewide (Mutual Aid Box Alert System - Fire Mutual Aid) [Fire-Talk]"
30331	"[D] IDPH Statewide 1 | Statewide [PUB HLTH] [Hospital]"
30332	"[D] ITTF Incident 1 | Incident 1 Statewide - Disaster Response [Emergency Ops]"
30333	"[D] ITTF Incident 2 | Incident 2 Statewide - Disaster Response [Emergency Ops]"
30334	"[D] ITTF Incident 3 | Incident 3 Statewide - Disaster Response [Emergency Ops]"
30335	"[D] ITTF Reg 9A | Region 9A - Southeast [Interop]"
30336	"[D] ITTF Reg 9B | Region 9B - Southeast [Interop]"
30337	"[D] ITTF Reg11A | Region 11A - South [Interop]"
30338	"[D] ITTF Reg11B | Region 11B - South [Interop]"
30339	"[D] ITTF IPWMAN | Illinois Public Works Mutual Aid Network [Public Works]"
30340	"[D] ITTF Incident 4 | Incident 4 Statewide - Disaster Response [Emergency Ops]"
30341	"[D] ITTF Incident 5 | Incident 5 Statewide - Disaster Response, IL National Guard Nets [Emergency Ops]"
30342	"[D] ITTF North B | Northern Zone Operations B [Interop]"
30343	"[D] ITTF CenterB | Central Zone Operations B [Interop]"
30344	"[D] ITTF South B | Southern Zone Operations B [Interop]"
30350	"[D] McL Law Tac1 | Law Tac 1/Patches [Law Tac]"
30351	"[D] McL Law Tac2 | Law Tac 2/Patches [Law Tac]"
30352	"[D] McL Law Tac3 | Law Tac 3/Patches [Law Tac]"
30353	"[D] McL Law Tac4 | Law Tac 4/Patches (Redbird EMS) [Law Tac]"
30354	"[D] McL Law Tac5 | Law Tac 5/Patches [Law Tac]"
30355	"[D] McL Law Tac6 | Law Tac 6/Patches [Law Tac]"
30356	"[D] McL LECommon | Law Enforcement Common [Law Tac]"
30357	"[D] McL Law M/A | Law Enforcement Mutual Aid (Weather reports) [Emergency Ops]"
30358	"[D] McL LawRural | Sheriff / Rural Municipalities Dispatch [Law Dispatch]"
30359	"[D] McL Sherff 3 | Sheriff Channel 3 [Law Talk]"
30360	"[D] McL Sherff 4 | Sheriff Channel 4/Courthouse Security [Corrections]"
30361	"[D] McL Shrf CID | Sheriff CID [Law Tac]"
30362	"[D] McLShrf c2c5 | Sheriff Channel 5 - Car-to-Car [Law Talk]"
30364	"[D] McLn Co EMA | Emergency Management Operations (Admin Ops) [Emergency Ops]"
30365	"[D] METCOM | METCOM Staff/Admin [Emergency Ops]"
30366	"[D] Nrml Police1 | Police Dispatch [Ch 1] [Law Dispatch]"
30367	"[D] Nrml PD C2C | Police Car-to-Car [Ch 2] [Law Talk]"
30368	"[D] Nrml PD Ops3 | Police Ops [Ch 3] [Law Talk]"
30369	"[E] Nrml PD Enc1 | Police Encrypted [Law Tac]"
30370	"[E] Nrml PD Det | Police Detectives (CSI) [Law Tac]"
30371	"[E] Nrml PD Enc2 | Police Encrypted [Law Tac]"
30372	"[D] Normal Fire | Fire Dispatch [Fire Dispatch]"
30373	"[D] McL AnimCtrl | Animal Control (Health Department) [Public Works]"
30375	"[D] BPD ProActiv | Bloomington Police: Former Patch to BPD Channel 2 (453.925R) [Deprecated]"
30377	"[D] McL JvDetCtr | Juvenile Detention Center [Corrections]"
30378	"[D] Blm Police | Bloomington Police: Dispatch [Law Dispatch]"
30379	"[D] McL Rural FD | Rural Fire [Fire Dispatch]"
30390	"[D] BPD MetroExp | Bloomington Police: METRO Explorers [Law Tac]"
32768	"[D] Pace 32768 | Pace Bus Voice [Transportation]"
32900	"[D] Pace Nw B2B | Northwest Division Bus-to-Bus [Ch 6?] [Transportation]"
32901	"[D] Pace Nw B2D | Northwest Division Bus-to-Dispatch [Transportation]"
32902	"[D] Pace 32902 | Pace Bus Voice (Northwest Division?) [Transportation]"
32903	"[D] Pace Nw Supv | Northwest Division Supervisor [Transportation]"
32904	"[D] Pace 32904 | Pace Bus Voice (Northwest Division Supervisor?) [Transportation]"
32905	"[D] Pace N B2B | North Division Bus-to-Bus [Transportation]"
32906	"[D] Pace N B2D | North Division Bus-to-Dispatch [Transportation]"
32907	"[D] Pace N Supv | North Supervisor [Transportation]"
32908	"[D] Pace 32908 | West Division use? [Transportation]"
32909	"[D] Pace 32909 | Pace Bus Voice (North Division?) [Transportation]"
32910	"[D] Pace NS B2B | North Shore Division Bus-to-Bus [Transportation]"
32911	"[D] Pace NS B2D | North Shore Division Bus-to-Dispatch [Transportation]"
32912	"[D] Pace 32912 | Pace Bus Voice (North Shore Division Supervisor?) [Transportation]"
32913	"[D] Pace NS B2M | North Shore Division Bus-to-Maintenance [Transportation]"
32914	"[D] Pace NS Spcl | North Shore Division Special [Transportation]"
32915	"[D] Pace Rv B2B | River Division Bus-to-Bus [Transportation]"
32916	"[D] Pace 32916 | River Division - Paratransit or Dial-A-Ride? [Transportation]"
32917	"[D] Pace 32917 | Pace Bus Voice (River Division Supervisor?) [Transportation]"
32918	"[D] Pace 32918 | Pace Bus Voice (River Division Maintenance?) [Transportation]"
32919	"[D] Pace 32919 | Pace Bus Voice (River Division?) [Transportation]"
32920	"[D] Pace W B2B | West Division Bus-to-Bus [Transportation]"
32921	"[D] Pace W B2D | West Division Bus-to-Dispatch [Transportation]"
32922	"[D] Pace W Supv | West Division Supervisor [Transportation]"
32923	"[D] Pace W B2M | West Division Bus-to-Maintenance [Transportation]"
32924	"[D] Pace W Spcl | West Division Special [Transportation]"
32925	"[D] Pace S B2B | South Division Bus-to-Bus [Transportation]"
32926	"[D] Pace S B2D | South Division Bus-to-Dispatch [Transportation]"
32927	"[D] Pace S Supv | South Division Supervisor [Transportation]"
32928	"[D] Pace S B2M | South Division Bus-to-Maintenance [Transportation]"
32930	"[D] Pace Sw B2B | Southwest Division Bus-to-Bus [Transportation]"
32931	"[D] Pace Sw B2D | Southwest Division Bus-to-Dispatch [Transportation]"
32932	"[D] Pace Sw Supv | Southwest Division Supervisor [Transportation]"
32933	"[D] Pace Sw B2M | Southwest Division Bus-to-Maintenance [Transportation]"
32934	"[D] Pace Sw Spcl | Southwest Division Special [Transportation]"
32935	"[D] Pace Htg B2B | Heritage Division Bus-to-Bus [Ch 41?] [Transportation]"
32936	"[D] Pace Htg B2D | Heritage Division Bus-to-Dispatch [Transportation]"
32937	"[D] Pace Htg Sup | Heritage Division Supervisor [Transportation]"
32938	"[D] Pace Htg B2M | Heritage Division Bus-to-Maintenance [Transportation]"
32940	"[D] Pace FV B2B | Fox Valley Division Bus-to-Bus [Ch 46] [Transportation]"
32941	"[D] Pace FV B2D | Fox Valley Division Bus-to-Dispatch [Ch 47] [Transportation]"
32942	"[D] Pace FV Supv | Fox Valley Division Supervisior [Ch 48] [Transportation]"
32943	"[D] Pace FV B2M | Fox Valley Division Bus-to-Maintenance [Ch 49] [Transportation]"
32944	"[D] Pace FV Spcl | Fox Valley Division Special [Ch 50?] [Transportation]"
32945	"[D] Pace 32945 | Pace Bus Voice [Transportation]"
32946	"[D] Pace 32946 | Fox Valley Division Use? [Transportation]"
32947	"[D] Pace Cntrct3 | Contractor 3 [Transportation]"
32950	"[D] Pace 32950 | Pace Bus Voice [Transportation]"
32952	"[D] Pace Bus 58? | Pace Bus Voice [Ch 58?] [Transportation]"
32955	"[D] Pace 32955 | Pace Bus Voice [Transportation]"
32956	"[D] Pace AllCall | Pace Bus All-Call [Transportation]"
33101	"[E] Lake Sheriff HP1 | Sheriff: HP1 [Law Dispatch]"
33102	"[E] Lake Sheriff HP2 | Sheriff: HP2 [Law Dispatch]"
33103	"[E] Lake Sheriff HP3 | Sheriff: HP3 [Law Dispatch]"
33104	"[E] Lake Sheriff HP4 | Sheriff: HP4 [Law Dispatch]"
33105	"[E] Lake Sheriff 1 | Sheriff 1 [LCS1] [Law Tac]"
33106	"[T] Lake Sheriff 2 | Sheriff 2 [LCS2] [Law Tac]"
33107	"[E] Lake Sheriff 3 | Sheriff 3 [LCS3] [Law Tac]"
33108	"[E] Lake Sheriff 4 | Sheriff 4 [LCS4] [Law Tac]"
33109	"[E] Lake Sheriff C2C | Sheriff Car-to-Car [Law Tac]"
33110	"[E] LakeSheriff Tac1 | Sheriff Tac-1 [Law Tac]"
33111	"[E] LakeSheriff Tac2 | Sheriff Tac-2 [Law Tac]"
33112	"[E] Lake ShrfRD Tac1 | Sheriff Reserve Deputies: Tac-1 [Law Tac]"
33113	"[E] Lake ShrfRD Tac2 | Sheriff Reserve Deputies: Tac-2 [Law Tac]"
33114	"[E] LakeSheriffCmmd | Sheriff: Command [Law Tac]"
33115	"[E] LakeSheriff TRT1 | Sheriff: Tactical Response Team 1 [Law Tac]"
33116	"[E] LakeSheriff TRT2 | Sheriff: Tactical Response Team 2 [Law Tac]"
33117	"[E] LakeSheriff TRT3 | Sheriff: Tactical Response Team 3 [Law Tac]"
33118	"[E] LakeSheriff TRT4 | Sheriff: Tactical Response Team 4 [Law Tac]"
33119	"[E] LakeSheriff TRT5 | Sheriff: Tactical Response Team 5 [Law Tac]"
33120	"[E] LakeShrf Civ Tac | Sheriff: Civ-Tac [Law Tac]"
33121	"[E] Lake Shrf CID1 | Sheriff: Criminal Investigation Department 1 [CID1] [Law Tac]"
33122	"[E] Lake Shrf CID2 | Sheriff: Criminal Investigation Department 2 [CID2] [Law Tac]"
33123	"[E] Lake Shrf SIU | Sheriff: Special Investigations Unit [Law Tac]"
33124	"[E] Lake Shrf Wrnt | Sheriff :Warrant [Law Tac]"
33125	"[E] Lake Court Secur | Sheriff: Court Security [Security]"
33126	"[E] Lake Court Tac | Sheriff: Court Tac [Public Works]"
33127	"[E] Lake Jail Disp | Sheriff; Jail - Dispatch [Corrections]"
33128	"[E] Lake Jail Tac 1 | Sheriff: Jail Tac-1 [Corrections]"
33129	"[E] Lake Jail Tac 2 | Sheriff: Jail Tac-2 [Corrections]"
33130	"[E] Lake CERT | Sheriff: Community Emergency Response Team [Public Works]"
33131	"[T] Lake MAR Mut Aid | Sheriff: MAR-Mutual Aid [Interop]"
33132	"[E] Lake MAR Tac | Sheriff: MAR-Tac [Interop]"
33133	"[E] Lake Shrf Train | Sheriff: Training 1 [Law Tac]"
33134	"[T] Lake Shrf Fleet | Sheriff: Fleet Services [Public Works]"
33135	"[E] Lake Sheriff S/W | Sheriff: Statewide [Law Tac]"
33136	"[T] Lake ISPERN | ISPERN Patch [Law Talk]"
33137	"[T] Lake Co Govt | County Government [Public Works]"
33138	"[E] Lake Shrf Train2 | Sheriff Training 2 [Public Works]"
33139	"[T] Lake 33139 | Unassigned - Future [Multi-Tac]"
33140	"[T] Lake 33140 | Unassigned - Future [Multi-Tac]"
33141	"[T] Lake 33141 | Unassigned - Future [Multi-Tac]"
33142	"[T] Lake 33142 | Unassigned - Future [Multi-Tac]"
33143	"[T] Lake 33143 | Unassigned - Future [Multi-Tac]"
33144	"[T] Lake 33144 | Unassigned - Future [Multi-Tac]"
33145	"[T] Lake 33145 | Unassigned - Future [Multi-Tac]"
33146	"[T] Lake 33146 | Unassigned - Future [Multi-Tac]"
33147	"[T] Lake 33147 | Unassigned - Future [Multi-Tac]"
33148	"[T] Lake 33148 | Unassigned - Future [Multi-Tac]"
33149	"[T] Lake 33149 | Unassigned - Future [Multi-Tac]"
33150	"[T] Lake 33150 | Unassigned - Future [Multi-Tac]"
33151	"[E] Lake Re-Key | Re-Key [Public Works]"
33152	"[T] Lake Statewide 1 | Statewide 1 [Public Works]"
33153	"[E] Lake Statewide 2 | Statewide 2 [Public Works]"
33154	"[T] Lake Statewide 3 | Statewide 3 [Public Works]"
33155	"[E] Lake Statewide 4 | Statewide 4 [Public Works]"
33156	"[T] Lake Police Tac1 | Police Tac-1 [PD-Tac1] [Law Tac]"
33157	"[E] Lake Police Tac2 | Police Tac-2 [PD-Tac2] [Law Tac]"
33158	"[T] Lake Police Tac3 | Police Tac-3 [PD-Tac3] [Law Tac]"
33159	"[E] Lake Police Tac4 | Police Tac-4 [PD-Tac4] [Law Tac]"
33160	"[T] Lake Police Tac5 | Police Tac-5 [PD-Tac5] [Law Tac]"
33161	"[T] Lake Comm 1A | Police Command 1A [Law Tac]"
33162	"[T] Lake Comm 1B | Police Command 1B [Law Tac]"
33163	"[E] Lake Comm 2A | Police Command 2A [Law Tac]"
33164	"[E] Lake Comm 2B | Police Command 2B [Law Tac]"
33165	"[E] Lake Com U1A | COMU 1a [Interop]"
33166	"[E] Lake Com U1B | COMU 1b [Interop]"
33167	"[T] Lake CountyWide | Countywide [Interop]"
33168	"[T] Lake CS-1A | CS-1A (Crime Scene?) [Interop]"
33169	"[T] Lake CS-1B | CS-1B (Crime Scene?) [Interop]"
33170	"[E] Lake CS-2A | CS-2A (Crime Scene?) [Interop]"
33171	"[E] Lake CS-2B | CS-2B (Crime Scene?) [Interop]"
33172	"[T] Lake CS-3A | CS-3A (Crime Scene?) [Interop]"
33173	"[T] Lake CS-3B | CS-3B (Crime Scene?) [Interop]"
33174	"[E] Lake CS-4A | CS-4A (Crime Scene?) [Interop]"
33175	"[E] Lake CS-4B | CS-4B (Crime Scene?) [Interop]"
33176	"[T] Lake CS-5A | CS-5A (Crime Scene?) [Interop]"
33177	"[T] Lake CS-5B | CS-5B (Crime Scene?) [Interop]"
33178	"[E] Lake CS-6A | CS-6A (Crime Scene?) [Interop]"
33179	"[E] Lake CS-6B | CS-6B (Crime Scene?) [Interop]"
33180	"[T] Lake Interop NE1 | Interop NE1 [Interop]"
33181	"[T] Lake Interop NE2 | Interop NE2 [Interop]"
33182	"[T] Lake Interop NW1 | Interop NW1 [Interop]"
33183	"[T] Lake Interop NW2 | Interop NW2 [Interop]"
33184	"[T] Lake Interop SE1 | Interop SE1 [Interop]"
33185	"[T] Lake Interop SE2 | Interop SE2 [Interop]"
33186	"[T] Lake Interop SW1 | Interop SW1 [Interop]"
33187	"[T] Lake Interop SW2 | Interop SW2 [Interop]"
33188	"[T] Lake 33188 | Unassigned - Future [Multi-Tac]"
33189	"[T] Lake 33189 | Unassigned - Future [Multi-Tac]"
33190	"[T] Lake 33190 | Unassigned - Future [Multi-Tac]"
33191	"[T] Lake 33191 | Unassigned - Future [Multi-Tac]"
33192	"[T] Lake 33192 | Unassigned - Future [Multi-Tac]"
33193	"[T] Lake 33193 | Unassigned - Future [Multi-Tac]"
33194	"[T] Lake 33194 | Unassigned - Future [Multi-Tac]"
33195	"[T] Lake 33195 | Unassigned - Future [Multi-Tac]"
33196	"[T] Lake 33196 | Unassigned - Future [Multi-Tac]"
33197	"[T] Lake 33197 | Unassigned - Future [Multi-Tac]"
33198	"[T] Lake 33198 | Unassigned - Future [Multi-Tac]"
33199	"[T] Lake 33199 | Unassigned - Future [Multi-Tac]"
33200	"[T] Lake 33200 | Unassigned - Future [Multi-Tac]"
33201	"[E] Lake For Prsv 1 | Forest Preserve 1 [Public Works]"
33202	"[E] Lake For Prsv 2 | Forest Preserve 2 [Public Works]"
33203	"[E] Lake For Prsv 3 | Forest Preserve 3 [Public Works]"
33204	"[E] Lake For Prsv4 | Forest Preserve 4 [Public Works]"
33205	"[E] Lake StatesAtty1 | States Attorney 1 [St Atty 1] [Public Works]"
33206	"[E] Lake StatesAtty2 | States Attorney 2 [St Atty 2] [Public Works]"
33207	"[E] Lake Coroner 1 | Coroner 1 [Public Works]"
33208	"[E] Lake Corone r2 | Coroner 2 [Public Works]"
33209	"[E] Lake PubDefndr 1 | Public Defender 1 [Public Works]"
33210	"[E] Lake PubDefndr 2 | Public Defender 2 [Public Works]"
33211	"[T] Lake EMA 1 | Emergency Management 1 [Emergency Ops]"
33212	"[E] Lake EMA 2 | Emergency Management 2 [Emergency Ops]"
33213	"[E] Lake Health | Health Department: Ops [Public Works]"
33214	"[T] Lake Health 1 | Health Department 1 [Public Works]"
33215	"[T] Lake Health 2 | Health Department 2 [Public Works]"
33216	"[T] Lake AnimCntrl 1 | Animal Control 1 [Public Works]"
33217	"[T] Lake AnimCntrl | Animal Control 2 [Public Works]"
33218	"[E] Lake DOT Traffic | Transportation: Traffic Management [Public Works]"
33219	"[E] Lake DOT Disptch | Transportation: Dispatch [Public Works]"
33220	"[E] Lake DOT Ops 1 | Transportation: Ops 1 [Public Works]"
33221	"[E] Lake DOT Ops 2 | Transportation: Ops 2 [Public Works]"
33222	"[T] Lake Pub Works 1 | Public Works 1 [Public Works]"
33223	"[T] Lake Pub Works 2 | Public Works 2 [Public Works]"
33224	"[T] Planning 1 | Planning and Developement 1 [Public Works]"
33225	"[T] Planning 2 | Planning and Developement 2 [Public Works]"
33226	"[T] StormwaterMaint1 | Stormwater Maintenance 1 [Public Works]"
33227	"[T] StormwaterMaint2 | Stormwater Maintenance 2 [Public Works]"
33228	"[T] Facilities Ops | Facilities Ops [Public Works]"
